,Date,Ticker,Close,Sector,Close_z
1139,2024-04-26,ACN,308.010009765625,Information Technology,-1.011023972092578
1140,2024-04-29,ACN,303.1600036621094,Information Technology,-1.1761559250433609
1141,2024-04-30,ACN,300.9100036621094,Information Technology,-1.252763435675139
1142,2024-05-01,ACN,298.6600036621094,Information Technology,-1.329370946306917
1143,2024-05-02,ACN,300.3399963378906,Information Technology,-1.2721709210752632
1144,2024-05-03,ACN,303.7099914550781,Information Technology,-1.157430060289049
1145,2024-05-06,ACN,306.0599975585937,Information Technology,-1.0774175635957992
1146,2024-05-07,ACN,310.6600036621094,Information Technology,-0.9207975562707674
1147,2024-05-08,ACN,311.989990234375,Information Technology,-0.8755144627263404
1148,2024-05-09,ACN,306.6099853515625,Information Technology,-1.0586916988414854
1149,2024-05-10,ACN,306.3299865722656,Information Technology,-1.0682250363800945
1150,2024-05-13,ACN,307.4100036621094,Information Technology,-1.031452849405558
1151,2024-05-14,ACN,306.95001220703125,Information Technology,-1.047114538421302
1152,2024-05-15,ACN,308.5199890136719,Information Technology,-0.9936603095740281
1153,2024-05-16,ACN,308.0,Information Technology,-1.011364782415484
1154,2024-05-17,ACN,303.5899963378906,Information Technology,-1.1615156279404726
1155,2024-05-20,ACN,305.70001220703125,Information Technology,-1.0896742665500678
1156,2024-05-21,ACN,303.6400146484375,Information Technology,-1.1598126153818045
1157,2024-05-22,ACN,307.1099853515625,Information Technology,-1.0416678075899792
1158,2024-05-23,ACN,305.92999267578125,Information Technology,-1.0818439415701269
1159,2024-05-24,ACN,300.989990234375,Information Technology,-1.2500400702594776
1160,2024-05-28,ACN,297.7300109863281,Information Technology,-1.3610351346613117
1161,2024-05-29,ACN,293.7699890136719,Information Technology,-1.495865101493462
1162,2024-05-30,ACN,284.79998779296875,Information Technology,-1.8012737521077185
1163,2024-05-31,ACN,282.2900085449219,Information Technology,-1.8867329796322931
1164,2024-06-03,ACN,281.760009765625,Information Technology,-1.9047782627966552
1165,2024-06-04,ACN,288.0599975585937,Information Technology,-1.6902776486500237
1166,2024-06-05,ACN,291.0199890136719,Information Technology,-1.5894965033767463
1167,2024-06-06,ACN,291.739990234375,Information Technology,-1.5649820584123428
1168,2024-06-07,ACN,288.3999938964844,Information Technology,-1.6787015272857009
1169,2024-06-10,ACN,290.42999267578125,Information Technology,-1.6095845703668201
1170,2024-06-11,ACN,294.2200012207031,Information Technology,-1.4805431837447613
1171,2024-06-12,ACN,285.7300109863281,Information Technology,-1.7696085246974613
1172,2024-06-13,ACN,282.32000732421875,Information Technology,-1.8857115877194373
1173,2024-06-14,ACN,286.7099914550781,Information Technology,-1.736242362840261
1174,2024-06-17,ACN,285.5299987792969,Information Technology,-1.7764184968204089
1175,2024-06-18,ACN,285.3500061035156,Information Technology,-1.782546848297544
1176,2024-06-20,ACN,306.1600036621094,Information Technology,-1.0740125775343234
1177,2024-06-21,ACN,308.9800109863281,Information Technology,-0.9779975815024213
1178,2024-06-24,ACN,307.2099914550781,Information Technology,-1.0382628215285055
1179,2024-06-25,ACN,307.1700134277344,Information Technology,-1.039623984708405
1180,2024-06-26,ACN,304.6199951171875,Information Technology,-1.1264464535246042
1181,2024-06-27,ACN,303.19000244140625,Information Technology,-1.175134533130505
1182,2024-06-28,ACN,303.4100036621094,Information Technology,-1.167643979417608
1183,2024-07-01,ACN,302.54998779296875,Information Technology,-1.1969256126792471
1184,2024-07-02,ACN,303.8299865722656,Information Technology,-1.1533444926376255
1185,2024-07-03,ACN,305.75,Information Technology,-1.0879722930472622
1186,2024-07-05,ACN,299.1400146484375,Information Technology,-1.3130276366453606
1187,2024-07-08,ACN,299.4700012207031,Information Technology,-1.3017923256039459
1188,2024-07-09,ACN,298.0599975585937,Information Technology,-1.349799823619899
1189,2024-07-10,ACN,295.44000244140625,Information Technology,-1.4390048475288517
1190,2024-07-11,ACN,297.989990234375,Information Technology,-1.3521834177685148
1191,2024-07-12,ACN,310.6300048828125,Information Technology,-0.9218189481836233
1192,2024-07-15,ACN,317.8699951171875,Information Technology,-0.6753133353596891
1193,2024-07-16,ACN,325.0,Information Technology,-0.43255247986427214
1194,2024-07-17,ACN,325.6000061035156,Information Technology,-0.41212360255129216
1195,2024-07-18,ACN,328.1000061035156,Information Technology,-0.32700414629376096
1196,2024-07-19,ACN,329.19000244140625,Information Technology,-0.28989218805218087
1197,2024-07-22,ACN,331.510009765625,Information Technology,-0.21090108327178494
1198,2024-07-23,ACN,330.3299865722656,Information Technology,-0.2510782563077952
1199,2024-07-24,ACN,328.67999267578125,Information Technology,-0.30725688962659325
1200,2024-07-25,ACN,330.1199951171875,Information Technology,-0.25822799969778626
1201,2024-07-26,ACN,328.4599914550781,Information Technology,-0.3147474433394905
1202,2024-07-29,ACN,326.20001220703125,Information Technology,-0.39169472523831217
1203,2024-07-30,ACN,329.20001220703125,Information Technology,-0.28955137772927475
1204,2024-07-31,ACN,330.6199951171875,Information Technology,-0.24120410844628004
1205,2024-08-01,ACN,328.0799865722656,Information Technology,-0.32768576693957324
1206,2024-08-02,ACN,323.1499938964844,Information Technology,-0.4955410853060177
1207,2024-08-05,ACN,313.739990234375,Information Technology,-0.8159308433460686
1208,2024-08-06,ACN,318.67999267578125,Information Technology,-0.647734714656718
1209,2024-08-07,ACN,318.0199890136719,Information Technology,-0.6702063757954096
1210,2024-08-08,ACN,315.8800048828125,Information Technology,-0.7430680900428078
1211,2024-08-09,ACN,315.8299865722656,Information Technology,-0.7447711026014759
1212,2024-08-12,ACN,313.9599914550781,Information Technology,-0.8084402896331713
1213,2024-08-13,ACN,319.3299865722656,Information Technology,-0.6256038638409324
1214,2024-08-14,ACN,319.8299865722656,Information Technology,-0.6085799725894261
1215,2024-08-15,ACN,325.1300048828125,Information Technology,-0.4281261018899425
1216,2024-08-16,ACN,326.9200134277344,Information Technology,-0.3671802802739087
1217,2024-08-19,ACN,329.44000244140625,Information Technology,-0.2813802424264278
1218,2024-08-20,ACN,330.3699951171875,Information Technology,-0.24971605407203318
1219,2024-08-21,ACN,333.6000061035156,Information Technology,-0.1397413425271924
1220,2024-08-22,ACN,330.57000732421875,Information Technology,-0.24290608194908567
1221,2024-08-23,ACN,333.2699890136719,Information Technology,-0.1509776926244695
1222,2024-08-26,ACN,336.7799987792969,Information Technology,-0.03146964354101974
1223,2024-08-27,ACN,340.3800048828125,Information Technology,0.09110258128099764
1224,2024-08-28,ACN,337.3900146484375,Information Technology,-0.010699955905133627
1225,2024-08-29,ACN,340.2099914550781,Information Technology,0.08531400107090602
1226,2024-08-30,ACN,341.95001220703125,Information Technology,0.14455784918413422
1227,2024-09-03,ACN,341.8800048828125,Information Technology,0.14217425503551637
1228,2024-09-04,ACN,343.989990234375,Information Technology,0.21401457737005866
1229,2024-09-05,ACN,340.92999267578125,Information Technology,0.1098284460353095
1230,2024-09-06,ACN,339.8399963378906,Information Technology,0.07271648779372941
1231,2024-09-09,ACN,341.8099975585937,Information Technology,0.13979066088689654
1232,2024-09-10,ACN,347.70001220703125,Information Technology,0.3403325985764559
1233,2024-09-11,ACN,350.3099975585937,Information Technology,0.42919681216250255
1234,2024-09-12,ACN,349.8900146484375,Information Technology,0.4148973253825222
1235,2024-09-13,ACN,349.5799865722656,Information Technology,0.40434155687519485
1236,2024-09-16,ACN,354.1199951171875,Information Technology,0.5589187803745129
1237,2024-09-17,ACN,337.0400085449219,Information Technology,-0.022616887592360493
1238,2024-09-18,ACN,336.17999267578125,Information Technology,-0.05189852085399973
1239,2024-09-19,ACN,335.239990234375,Information Technology,-0.08390351953130044
1240,2024-09-20,ACN,336.2200012207031,Information Technology,-0.05053631861823772
1241,2024-09-23,ACN,339.2099914550781,Information Technology,0.051266218567893554
1242,2024-09-24,ACN,339.6199951171875,Information Technology,0.06522593408083217
1243,2024-09-25,ACN,337.04998779296875,Information Technology,-0.02227711632531688
1244,2024-09-26,ACN,355.8099975585937,Information Technology,0.6164596159290711
1245,2024-09-27,ACN,349.70001220703125,Information Technology,0.40842816358248085
1246,2024-09-30,ACN,353.4800109863281,Information Technology,0.5371287398816335
1247,2024-10-01,ACN,351.9800109863281,Information Technology,0.4860570661271148
1248,2024-10-02,ACN,356.2900085449219,Information Technology,0.6328029255906296
1249,2024-10-03,ACN,361.239990234375,Information Technology,0.8013388255470237
1250,2024-10-04,ACN,362.239990234375,Information Technology,0.8353866080500362
1251,2024-10-07,ACN,356.79998779296875,Information Technology,0.6501665881091794
1252,2024-10-08,ACN,360.3800048828125,Information Technology,0.7720582313412471
1253,2024-10-09,ACN,365.0799865722656,Information Technology,0.9320821856718882
1254,2024-10-10,ACN,361.0700073242188,Information Technology,0.7955512843927965
1255,2024-10-11,ACN,360.739990234375,Information Technology,0.7843149342955175
1256,2024-10-14,ACN,364.6000061035156,Information Technology,0.9157399150661941
1257,2024-10-15,ACN,368.6600036621094,Information Technology,1.0539738289039557
1258,2024-10-16,ACN,372.260009765625,Information Technology,1.176546053725973
1259,2024-10-17,ACN,375.1499938964844,Information Technology,1.2749436048506306
1260,2024-10-18,ACN,376.8599853515625,Information Technology,1.3331650219951405
1261,2024-10-21,ACN,376.0299987792969,Information Technology,1.3049058197022196
1262,2024-10-22,ACN,371.7900085449219,Information Technology,1.1605435543873228
1263,2024-10-23,ACN,370.6300048828125,Information Technology,1.1210480019971247
1264,2024-10-24,ACN,364.2300109863281,Information Technology,0.9031424017890175
1265,2024-10-25,ACN,360.7999877929688,Information Technology,0.7863577181212312
1266,2024-10-28,ACN,361.3200073242188,Information Technology,0.8040632300185497
1267,2024-10-29,ACN,363.0400085449219,Information Technology,0.8626254574859636
1268,2024-10-30,ACN,346.57000732421875,Information Technology,0.30185843809911383
1269,2024-10-31,ACN,344.82000732421875,Information Technology,0.24227481871884202
1270,2024-11-01,ACN,345.6700134277344,Information Technology,0.2712156416575751
1271,2024-11-04,ACN,343.8999938964844,Information Technology,0.21095040163149104
1272,2024-11-05,ACN,345.489990234375,Information Technology,0.26508625112457734
1273,2024-11-06,ACN,356.1300048828125,Information Technology,0.627355155703444
1274,2024-11-07,ACN,360.7099914550781,Information Technology,0.7832935423826616
1275,2024-11-08,ACN,355.5299987792969,Information Technology,0.6069262783904641
1276,2024-11-11,ACN,357.29998779296875,Information Technology,0.6671904793606857
1277,2024-11-12,ACN,360.6099853515625,Information Technology,0.7798885563211879
1278,2024-11-13,ACN,370.2200012207031,Information Technology,1.1070882864841862
1279,2024-11-14,ACN,362.0700073242188,Information Technology,0.8295990668958091
1280,2024-11-15,ACN,353.57000732421875,Information Technology,0.5401929156202011
1281,2024-11-18,ACN,352.7900085449219,Information Technology,0.5136356868300859
1282,2024-11-19,ACN,353.95001220703125,Information Technology,0.5531312392202838
1283,2024-11-20,ACN,357.07000732421875,Information Technology,0.6593601543807448
1284,2024-11-21,ACN,361.0499877929688,Information Technology,0.7948696637469843
1285,2024-11-22,ACN,358.6600036621094,Information Technology,0.713496003873831
1286,2024-11-25,ACN,361.2900085449219,Information Technology,0.8030418381056919
1287,2024-11-26,ACN,363.1799926757813,Information Technology,0.8673916067273388
1288,2024-11-27,ACN,362.1600036621094,Information Technology,0.8326632426343747
1289,2024-11-29,ACN,362.3699951171875,Information Technology,0.8398129860243658
1290,2024-12-02,ACN,361.3800048828125,Information Technology,0.8061060138442595
1291,2024-12-03,ACN,352.5400085449219,Information Technology,0.5051237412043328
1292,2024-12-04,ACN,360.0299987792969,Information Technology,0.7601412996540201
1293,2024-12-05,ACN,358.1300048828125,Information Technology,0.695450720709469
1294,2024-12-06,ACN,362.7000122070313,Information Technology,0.8510493361216449
1295,2024-12-09,ACN,359.5,Information Technology,0.7420960164896581
1296,2024-12-10,ACN,362.8999938964844,Information Technology,0.857858269188728
1297,2024-12-11,ACN,363.8399963378906,Information Technology,0.8898632678660287
1298,2024-12-12,ACN,360.17999267578125,Information Technology,0.7652482592182995
1299,2024-12-13,ACN,358.67999267578125,Information Technology,0.7141765854637808
1300,2024-12-16,ACN,357.0599975585937,Information Technology,0.6590193440578367
1301,2024-12-17,ACN,357.29998779296875,Information Technology,0.6671904793606857
1302,2024-12-18,ACN,347.6099853515625,Information Technology,0.3372673837820258
1303,2024-12-19,ACN,372.1600036621094,Information Technology,1.1731410676644993
1304,2024-12-20,ACN,366.3699951171875,Information Technology,0.9760041160364157
1305,2024-12-23,ACN,358.7699890136719,Information Technology,0.7172407612023485
1306,2024-12-24,ACN,361.6300048828125,Information Technology,0.8146179594700126
1307,2024-12-26,ACN,360.4299926757813,Information Technology,0.7737602048440546
1308,2024-12-27,ACN,356.17999267578125,Information Technology,0.6290571292062497
1309,2024-12-30,ACN,352.489990234375,Information Technology,0.5034207286456647
1310,2024-12-31,ACN,351.7900085449219,Information Technology,0.47958790432707343
1311,2025-01-02,ACN,348.82000732421875,Information Technology,0.3784659487308919
1312,2025-01-03,ACN,353.8500061035156,Information Technology,0.5497262531588101
1313,2025-01-06,ACN,351.3299865722656,Information Technology,0.4639251762554667
1314,2025-01-07,ACN,356.3900146484375,Information Technology,0.6362079116521033
1315,2025-01-08,ACN,357.7300109863281,Information Technology,0.6818318155194365
1316,2025-01-10,ACN,349.7900085449219,Information Technology,0.4114923393210485
1317,2025-01-13,ACN,349.1400146484375,Information Technology,0.38936148850526286
1318,2025-01-14,ACN,348.989990234375,Information Technology,0.384253489885121
1319,2025-01-15,ACN,349.7300109863281,Information Technology,0.40944955549533674
1320,2025-01-16,ACN,350.5599975585937,Information Technology,0.43770875778825563
1321,2025-01-17,ACN,352.5899963378906,Information Technology,0.5068257147071384
1322,2025-01-21,ACN,356.4200134277344,Information Technology,0.6372293035649591
1323,2025-01-22,ACN,359.1099853515625,Information Technology,0.7288168825666692
1324,2025-01-23,ACN,363.260009765625,Information Technology,0.870116011198861
1325,2025-01-24,ACN,362.4100036621094,Information Technology,0.8411751882601278
1326,2025-01-27,ACN,373.1499938964844,Information Technology,1.2068480398446058
1327,2025-01-28,ACN,378.3900146484375,Information Technology,1.3852591267183776
1328,2025-01-29,ACN,374.4200134277344,Information Technology,1.2500893886191835
1329,2025-01-30,ACN,380.75,Information Technology,1.465611394678673
1330,2025-01-31,ACN,384.9500122070313,Information Technology,1.6086124968136724
1331,2025-02-03,ACN,385.2099914550781,Information Technology,1.6174642137064672
1332,2025-02-04,ACN,391.6199951171875,Information Technology,1.8357106242374805
1333,2025-02-05,ACN,398.25,Information Technology,2.0614475884813914
1334,2025-02-06,ACN,387.3399963378906,Information Technology,1.6899861566868217
1335,2025-02-07,ACN,385.9800109863281,Information Technology,1.6436816712295388
1336,2025-02-10,ACN,386.8900146484375,Information Technology,1.6746652779939837
1337,2025-02-11,ACN,390.010009765625,Information Technology,1.7808941931544444
1338,2025-02-12,ACN,388.8299865722656,Information Technology,1.7407170201184343
1339,2025-02-13,ACN,389.5299987792969,Information Technology,1.764550883492888
1340,2025-02-14,ACN,388.0,Information Technology,1.7124578178255134
1341,2025-02-18,ACN,387.55999755859375,Information Technology,1.6974767103997188
1342,2025-02-19,ACN,390.2200012207031,Information Technology,1.7880439365444356
1343,2025-02-20,ACN,384.8399963378906,Information Technology,1.6048667004292905
1344,2025-02-21,ACN,364.260009765625,Information Technology,0.9041637937018734
1345,2025-02-24,ACN,363.9100036621094,Information Technology,0.8922468620146465
